JobTitle,Company,Location,PostDate,ExtractDate,Summary,JobUrl
Senior Web Engineer with Streaming Video Experience,Evercast,United States,2 days ago,2020-12-11,"Preference will be given to candidates with experience in live streaming video or WebRTC.
Solve problems with an emphasis on producing scalable, efficient, and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A2m2myaTnltugnquUxJ1Oatguuul2sXZjm4U2gDUW0qyKIG5Cyiom3fjuWbU3Yojq1j9ndnU9yfZSUxb4NCAY0RCliWTkjkxy3QYTO0u9EzXkXDYc5ha_NNBVcgNLpzt9G9bG-tpWvbokguxxzgsEUEpGMWEkpnzTFtsRUIVHk9txEUptjrCGC3t22-lufnw9Nyxlu5HB984fSHBn8kvQ5bXM4XWZIyHmjonlLPFx1UEQROnIB6Xx64YdmBk4ACgEa1UN0N7jJYQMY_L0T-qDrvRZUQKj2CyBYqzcQbTAbo4Aiae1S5l_pz-k1HdTs6wfZvtyyW9qvycmkaqzIfAvATGlCB4IYkG8-wFVbfakskH0_H4J8er9XenKTwkggo5BlQAKljwkcj-Zb03UB3euFqFbTxJxqepF3nahn39SG74B6_VFyXq2GgsTPpgzf-kOkstZoxtWMvUtqR-6GoUCbomWZPGx5oNxHGVKZJ3i8UbUxZdyZduHE&p=0&fvj=1&vjs=3
Sr. Site Reliability Engineer,AccruePartners,"Charlotte, NC 28203 (Dilworth area)",30+ days ago,2020-12-11,"A career focused on developing your skillset while providing value through new ideas and innovative thinking.
Bachelor’s degree in Computer Science, Information…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cmq1pj5Dwku4j-j-jMxiR3p8DjIx5wPgrGZP7N5_dynGcPrp9S6jFT9rQaxa2Xft4VDFTB6llPM_ftzli5GoQSuFJASP-MCSND7HuzdGG74Cds2SX87Dl8I5tCYCZXJX7mxM_cQB6UZiiLkt_crXGViqnDeccIrigcukvmtCZMfNEIiO9oMHD3XkU6WByBDqJ4bFVrv2akc0mMKV9i0KugETbJcAqAMZr9gIuYOUqKDosfdOEiHbUDhT6Gplz5uy0XLE_2tY-SIlpGMPP5hqTLe9blrRaoDCvHq1kdr9f81Qh2FMhYwpvP4sTuncWCQU_S56iv0aZAj2zMETgm1SpXa_NTGjTEdVnkbxSz-qZ3FU--RkZ1zbdjT7v6PG5LSQ7aD94Hh5h1ZNX5FUeWZun5CC3BTThcLrkylAlzZpTlaDH2Y3xmWjm-Y8ii10Li2UCUS4uV8k9lMvN7s3ZlWtwxGbS47Pmw2Cwja3n6JtngW-EBpcIJmNFm&p=1&fvj=0&vjs=3
Senior Rust Software Engineer,AccruePartners,North Carolina,30+ days ago,2020-12-11,"Leading edge technology coupled with customized solutions enables them to provide top analytical analysis to their clients.
3+ years of Python experience.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cmq1pj5Dwku4j-j-jMxiR3p8DjIx5wPgrGZP7N5_dynGcPrp9S6jFT9rQaxa2Xft7MF3kIOOMEYUg4BpyjhSgDUyijq1DlkmHIJuJBpkQkObTvy318vfi1wClsQpd0a0IaEpwojZc-qVbfZ2NgTgXG0qcAbG4uQcnCPLtm-tD9j-fqK12NUQEqrGLshRDmDzeBWD1NEC-dT1--xZcSVpZQdBfGMq3GsRG_vUFHVfCK74YpiberkgAFU2NIh2PVNg4l8gBAILfBsYKak0Mhk09fHornYSEgX2m_ZQl5IqeH-QK0tb9JlWijAX19EHMGJkHXnBhDifS2-v3DAH3ZX-i8COH6Hr9ayGrUgst8BSOhlk2IqhlK9wtWNMd6xYjHhAAz0KGMWYCFPmPWeLcszqkOiotKFMOdB3_Yi0i68QQRd1MJ-m8j_V4LXFqFbvAG7n4ukL_fOix4xDRO0zsbMl7z4DiwGUJpHK0bBtWdq2VPoLhsl3BdUVqT&p=2&fvj=0&vjs=3
Principal - API Engineer,Ally Financial Inc.,"Charlotte, NC 28217",30+ days ago,2020-12-11,"Comfortable leading developers collaboratively towards the desired technical design.
As a Senior API Engineer at Ally, you will lead the development and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DJ5QQ_XkAtnGD7OtNJBPWnMWX0-0yeBIg3SyIy7sPtwbzsSHHn3ObDFBkKUa5OGl9eBb6CSYRGzvMk-kprIRkkR-yMU2mkmtGD12Q4lz98U76tbBnAkqpxiHm0EdK045O_YmFW64YDQpd-uldx-2Gb1VimHRTwDBe7N0eWWor88cMnfG2r4EcCib6CkaCfqpJryzP1ycl6vxYA4GvN7Pts2xWE8dA6chqgcoyAQoh_9ugPZb8Izt79V0gL7V-x-IaQ_AFp5YHk48sNgSY2uMFzY48LrilgXINvlquYy3xUZPgVGYZl2RHLRQX5pXs-ZirUL_FiicBPxSDqztceDQU2RWCJtiZah2fI5k87NdsQjuLC1d03NLnV9kLrNgDSBiUfNwBpCBjHwznfGcoOtN152L1ubGFUEfMbqdTKLRTMBa3nB24vLsyqZT2-vRatTHfyDM3yIymrOzEkGhS8M3Lalc9oXOTMAC-jHH41jIDGjoVskZWklrAf9lupdHaQeXrATep7ha3WvFcH8CJA5uFm1WeA_B1igiJFpc2r5tA5WP5jDCE3IZSkraBMXB2CgFugrsY3y0SD5zg8AFkTEPYEv0nqkJdnWNMbEBXHxZ6YiEKFZHmKOaEt&p=3&fvj=0&vjs=3
.Net Tech Lead,The Intersect Group,"Huntersville, NC",30+ days ago,2020-12-11,"Technically lead projects, make architecture decisions, and mentor other developers; coordinate and supervise the daily activities of a software development…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D3PcU9heefYh9TtgByvMoljOix8d9QGO4-sOduKDD9bZ0fDaa3zG6tGHmUp1xaPsljcgeRBcewp9C-hY24U4rRnTXi9J7Y8f0lIOHdubxID5jkzdsg5DXyOQ_c4nVWaNC2CJvr3okLmQRgv49uyu1DjjdRCMqTNmIRU4aeFuOE_z7gZPCE3j8aMt3FyMYH3ZSfVdGJt2roq9E8Blfvt3ZlRkxgSjDPPNaTEwR1Ruy2NXz_PHZIVpb8z24Z_kqcFWtIOqXfyzDnwfbSt0T8XKjO7nXlZAvWqPYq4gO5CyohR0Mk6qfbN5rB_eBbbiBV4eY8Y4DAeszIRB2GZRWELpWZptzmQYS99BVoIVQxucsZWWwpbbC5SPnj-HhcvclG8Ga6txwjRSS2WPETPmjcZgyeENbUu0ao5EqTE4PNU5fwfB-n3lBEYMFMG-v0GLsM-DVEc_ZidiczfkROZhMEu9S4RGP4LNPz9U2PiRejk9YR3gzq5fhrjN2DCKLZY4wbxO2vVJGODJ7p8oYTPru6n9LHkg4i4-KlBJ1CDfgJMdGuXZ8NCPMDinFZjoktssmofml8_UBVJ8EwEm-wqvKoc-vI4P6FooLumAM6QtuY_XGBpA_oo9PYvyLw&p=4&fvj=0&vjs=3
Principal Full Stack SWE (PHP Python JS AWS),Entegee,North Carolina,22 days ago,2020-12-11,"Principal Full Stack Software Engineer will be working with local and remote developers to coordinate development of new features, bug fixes, and integrations…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D6OzZjpD_hbicRkMZwNNvvxSeL23iIfvaC4EytleQ8zNLg88ysmJxqj6Sx0aTMZaNpkCfZuhIwCLceTH4dBaYPPFA2wg0ohW0isRvQO0hsr7R1RYfS8NSJi2Czlad3Tm_S4yPhSqnHj0LMffnA9BFXy0iTYiR6MxsomKZ04L_wFfReVrqbr2KSpzRXin9pagK8NxQhVokXSD7xtxiBjNnpYtCLPwe16hJntBrFTtCgVoGdcecNHlXifAuDbLrQxrAw6uk0XB7oE1LlzlH8FA-86pV1xCYvaV2umzk_AvvRDv2NhxU45Y_cHFWKXTf5J27NKdavEfsUo4f2ZXCZgaz6Nc38cfK55EvwYfTZfLS8J2EpmwmDioH8F0XzfBQz-0UxEdQOVvwTeka0zVTFDUunjmdH9sAKFc57fx4hFkeNYjjN5M_ySATBUkv6BsEKsgp-nVxPPxaun7o4HfV3UDp0T5E05JKRStuzKBr0xiuqteFQdcg6xUom&p=5&fvj=1&vjs=3
Site Reliability Engineer,Centene Corporation,"Charlotte, NC 28262 (University City North area)",30+ days ago,2020-12-11,"Design and develop automated monitoring function with key performance and service level indicators.
Work to improve system resiliency, performance and…",https://www.indeed.com/rc/clk?jk=08cc519db763cda2&fccid=5ece327da33e0274&vjs=3
Systems Engineering/Software Intelligent Automation Testing-...,Deloitte,"Charlotte, NC 28202 (Downtown Charlotte area)",30+ days ago,2020-12-11,"Systems Engineering/Software Intelligent Automation Testing-Consultant.
Acting as the integrator between the client and our Deloitte teams.",https://www.indeed.com/rc/clk?jk=572290c863d9a9aa&fccid=9e215d88a6b33622&vjs=3
AWS Devops Engineer,Softvision,"Charlotte, NC",17 days ago,2020-12-11,"We marry design and engineering language in ways that produce impactful and memorable experience journeys.
Jenkins: coding and operationalizing CI pipelines.",https://www.indeed.com/rc/clk?jk=b2fc1a5a92fe19ec&fccid=bc6d68ab22143afb&vjs=3
Site Reliability Engineer,CEDENT,"Charlotte, NC",30+ days ago,2020-12-11,"Terms of Hire: Full time.
Code strategies and languages by leveraging knowledge while working with customers on configuration management initiatives.",https://www.indeed.com/rc/clk?jk=9d0b40c0b10812ae&fccid=2ecf4575019bf07a&vjs=3
Senior Site Reliability Engineer (DevOps),CEDENT,"Charlotte, NC",18 days ago,2020-12-11,"Terms of Hire: Full time.
Leverage various technologies to improve feedback and delivery by deploying containerized systems and services in support of…",https://www.indeed.com/rc/clk?jk=ed3f73c488f8b85e&fccid=2ecf4575019bf07a&vjs=3
DevOps Consultant - Nationwide Opportunities,"Amazon Web Services, Inc.","Charlotte, NC",30+ days ago,2020-12-11,"Bachelor Degree or equivalent professional or military experience.
5+ years of experience as a technical specialist.
Experience with cloud native technologies.",https://www.indeed.com/rc/clk?jk=9c861a5d19be730e&fccid=fe2d21eef233e94a&vjs=3
AWS Devops Engineer,Arrow Designs,"Charlotte, NC",30+ days ago,2020-12-11,"We marry design and engineering language in ways that produce impactful and memorable experience journeys.
Jenkins: coding and operationalizing CI pipelines.",https://www.indeed.com/rc/clk?jk=cd6d1486112add15&fccid=6ea67f85b28fc3ff&vjs=3
Senior Front-End (Angular) Software Engineer - Analytics Pla...,BCGDV,"Charlotte, NC",7 days ago,2020-12-11,"We are a team of data-driven scientists, software engineers, and marketing experts with deep experience in supply chain, operations, logistics, revenue…",https://www.indeed.com/rc/clk?jk=705d83dc08b93a04&fccid=4ba82948cca7223e&vjs=3
VP – API Lead (100% remote or Charlotte),Moody's Corporation,"Charlotte, NC",7 days ago,2020-12-11,"Build API and optimize speed and scalability on the data access patterns on the AWS Platform using Core developer services like API Gateway, Lambda, Python,.",https://www.indeed.com/rc/clk?jk=1652348cb8deb6e2&fccid=28eefc5b86560831&vjs=3
Software Engineer,ROR Partners,United States,Today,2020-12-11,"ROR Partners is a private equity backed, full-service digital marketing and data agency whose clients include some of the largest health club organizations and…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bdy2dmJ__pvYNGhWAI2Y8wgsTrycGpR6nQkLqtrMAJXsR68t3vlyE7BkCIYQmXKCNasHnfB8tAJHTeprJl8DXQApkWRFA3UoYhuigNL6mBtW3Bmn8OZUrKac8xCNbBsU_0iCyboEF4gJyTGclX8vUysS2sEOLi1i57TAyUBgcnjzwMXy5ToqBBiAne1CaDQXMdN19JfUTL-PP9Ldl546nh2-2BW84-mR464oFcayyVrpJnQtdvIwBFxm5y0l4fPnMQMgwp16_3nMqe0JUOxOoAVka_UM5tzFWoA5Xa3T1a2oeB3ZYUeJFQc3TlG3JdrcsSVMb1e8HtTdgeV4W6TgmwTqTRWai7_ptjP5VNGsGzRcDB2HqXAoAwUeby2vhJW0DZ7CnKXWj3nqrkSxhluqYoLq_jgFspegJghN3UqKLcHzQACV2R9jfX6LCLN6VBDoGdI9ZinQV55ZtHgL8a7DdN&p=0&fvj=1&vjs=3
2021 Summer Intern: Automation Engineer l,Spectrum,"Charlotte, NC",26 days ago,2020-12-11,"Works with peer developers to ensure standards for coding, test automation, version control and build automation are followed by project teams throughout…",https://www.indeed.com/rc/clk?jk=13ac812231889f18&fccid=c2d1b0769a534b4d&vjs=3
Sr. DevOps Engineer,Truist Financial,"Charlotte, NC 28202 (Downtown Charlotte area)",1 day ago,2020-12-11,"Instruct, direct and quality assure the work of other developers and analysts.
In this role you will join an Agile team whose product is CI/CD services,…",https://www.indeed.com/rc/clk?jk=ad1a51872cd529f2&fccid=035229327af06091&vjs=3
Senior Site Reliability Engineer,Datto Jobs,"Charlotte, NC",15 days ago,2020-12-11,"We're headquartered in Norwalk, Connecticut and have 22 offices worldwide.
The Senior Site Reliability Engineer will ensure the overall system reliability,…",https://www.indeed.com/rc/clk?jk=a49f2096fcbd05f4&fccid=75b5846df30a6a73&vjs=3
AWS Cloud Engineer,Accenture,"Charlotte, NC",30+ days ago,2020-12-11,Accenture is looking for passionate and customer obsessed AWS cloud full stack developers to join our AWS Practice.,https://www.indeed.com/rc/clk?jk=cf503c039156bdf6&fccid=a4e4e2eaf26690c9&vjs=3
DevOps Engineer,SkillStorm,"Charlotte, NC",30+ days ago,2020-12-11,"Candidates must be able to work on SkillStorm's W2; not a C2C position.
The DevOps Engineer will support daily SDLC support activities in alignment with an…",https://www.indeed.com/rc/clk?jk=7c791fdec023bb6e&fccid=10b01ad79751d722&vjs=3
Software Engineering Tech Lead,Pratt Miller,"Huntersville, NC 28078",16 days ago,2020-12-11,"Technically lead projects, make architecture decisions, and mentor other developers; coordinate and supervise the daily activities of a software development…",https://www.indeed.com/rc/clk?jk=f59cbd1053a70918&fccid=0f060cb183c3cc9a&vjs=3
Software Sr Engineer - Java,Wells Fargo,"Charlotte, NC (Mineral Springs-Rumble Road area)",8 days ago,2020-12-11,"Employees execute an engineering-led IT strategy to deliver stable, secure, scalable and innovative services that provide Wells Fargo global customers ‘round…",https://www.indeed.com/rc/clk?jk=a51f7453ddae4fde&fccid=78bbcd26e39621f5&vjs=3
Software Sr Engineer - Senior Performance Engineer,Wells Fargo,"Charlotte, NC",30+ days ago,2020-12-11,"3 years' of shell and python scripting/development experience.
Employees execute an engineering-led IT strategy to deliver stable, secure, scalable and…",https://www.indeed.com/rc/clk?jk=d8d92011e2aa0285&fccid=78bbcd26e39621f5&vjs=3
"Senior Member of Technical Staff Charlotte, NC",VMware Engineering,"Charlotte, NC",23 days ago,2020-12-11,The VMware Engineering Services team ensures our internal and external customers enjoy a high-quality experience across the entire product portfolio.,https://www.indeed.com/rc/clk?jk=1731caa63fb180a3&fccid=c762a27145bd166e&vjs=3
Cloud DevOps Lead,Citco,"Charlotte, NC 28208 (Enderly Park area)",27 days ago,2020-12-11,"You will implement end to end highly scalable, available and resilient cloud engineering solutions for infrastructure and application components using AWS.",https://www.indeed.com/rc/clk?jk=030f80099613cd5b&fccid=58a0b6e7b7d51d7e&vjs=3
Site Reliability Engineer,AVAST Software a.s.,"Charlotte, NC 28201 (Myers Park area)",22 days ago,2020-12-11,"If you are passionate about working on technologies and design approaches that leverage Open Source, tooling, automation, and agile concepts, then we may have…",https://www.indeed.com/rc/clk?jk=3421a5065c164f8a&fccid=57e4e867e12e854b&vjs=3
Senior Consultant - DevOps - Nationwide Opportunities,"Amazon Web Services, Inc.","Charlotte, NC",30+ days ago,2020-12-11,"Bachelor Degree or equivalent professional or military experience.
8+ years of experience as a technical specialist.
This is a customer facing role.",https://www.indeed.com/rc/clk?jk=0c4ed32baa481aec&fccid=fe2d21eef233e94a&vjs=3
Network Developer IV - Openstack Deployment and Operations -...,Spectrum,"Charlotte, NC",30+ days ago,2020-12-11,"Can you commit to a technical position completing client-focused projects on time and within budget?
You have an aptitude for overcoming obstacles to see that…",https://www.indeed.com/rc/clk?jk=be72f098c3000e62&fccid=c2d1b0769a534b4d&vjs=3
Software Test Engineer II,LendingTree,"Charlotte, NC",30+ days ago,2020-12-11,LendingTree is seeking a hardworking Software Test Engineer with a passion for delivering truly outstanding products.,https://www.indeed.com/rc/clk?jk=91cecc4e35f66231&fccid=e9e15932789966e0&vjs=3
Software Engineer,20 Digits Inc.,United States,1 day ago,2020-12-11,20 Digits is looking for highly talented full stack software engineers to help build our next generation service delivery platform.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DaUQaXio2Lo0LYRE_l1NaX9OOEG2KvpgmhgI3aGJklNbnp8aCbjKTrrgVap1m1npfgZWpvJ25xjQTm6fV3ojtD_mDPFE-H3mVpdt6uZ2LtOExZEsFD8qpEu1YYeLe37BQ_TtndknuzeyY_g3uI_GPHx8Uji6_ZMRC2HjB08mLB1Vto2meC67XXZDx1L0hM_5SF-1kUMo1p7UNCH3gJigolSN7DWqfrGfYqVoel4fb6xBbWJYqG60ITeSSxDycpn-o2FWHO7q1xjff5IN8HQQJTHePBTkDSPmcRyNO_pzXoKuL1vArlmLGELIpRvE5taIoIvsN1aixeIRsTeabY3PBVNeCD216SOJ_cTTqoA1C1GbA125_NQ5Ym_AJ2bKUNhNeA8prPNVBDmVb3zV66jdwraE3adyu6hejlvg8G_fqqV9-x4Xuvz_u-4md2ZsmTVSfgeKTU-IFp7Q==&p=0&fvj=1&vjs=3
Software Engineer (Cloud & Automation),Meridian Technologies,"Charlotte, NC 28206 (Tryon Hills area)",30+ days ago,2020-12-11,"Advanced knowledge of scripting languages(powershell/python/bash).
No C2C - Green Card Holder or U.S. Citizens ONLY.
Experience in the follow areas:",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DMSIhDZ4aDe3idA9JYTkRcS2uZLmhduZ-CxViPWE3bMTqEU9-91rTLqSIIAEWrTw0J2vG8dRYfZIuiOaiwR2F1nTAxibc7TvIiSiz0ic249dkocXMFs90O3U5rLNwCpYeYqnr-LADQbyaO2rwguESLpzxuOq0uyz7yyNPQwMC7P5VnluBUVQcCxd2TpRTyhSZdNOPQhfpX3SwFCnRqJ1fhfO1m28N0GfUvkxzYdysGXIEvwBDRVpTW-MkdnaDePvi3ozx4YOEg_GhvHx_O9VgmayZHu0yRenP10MH8dIEFrO6UbAx-g0En0SmfgguattIJzlBWBk4XjqTdi7li2cTBGRSAVs5hBckVlcURvJCX4eclsPPHz2WM7NrrN9BuX5RWphNfbmDGs7I9tk-0z1NJWUAr-NIfqxdYMEiV2ZB2kRJKiyYQXYo0VzdUVOrgVDchvaof6nTuEin2WJQhknUdpt3gFyO4LQEzDN9UYi3gfg==&p=1&fvj=1&vjs=3
DevOps Engineer,Vaco,"Charlotte, NC 28217 (Yorkmount area)",16 days ago,2020-12-11,"Manage, troubleshoot, and build out cloud and software systems to support development environment.
Work to improve security and alerts for overall system health…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D_sybMACCpf9B-677oK5j6rPldVB6BlrVvFjO_o-GJZbzuF-qh4PxErFUqfUsv_6vUgKbUf0U7SmUqN3HlBW0ntpsxv412B2xnEaPBSsEIba2WjGDlC7hbtNhvDtZ2fZZALdoVYr3Q4_4HW3HYx8SVl0b6kPjMhcrYY-ZBf9iuxMhXC9Z0Zon8RDgJaJ2jF5u8jE9OhImglhmcVCtHDleql1BR-x74xGCBL_aT6hgSjBIUi76NVuqLRQWUZRqfS4WI5X9SbjXoUMvUooBhHSsnqY67ycwfCKFtFvHCulZwnVmYDBJHWnlGqhyRmX70udJQt5vGd0tANuAMJC_cWLQFKyCS6dVmqDb3sppDPYkcTXwINFAh7idj9jc9QFW49W668uPcl7YcGnlMmxho7VD0dWjnsTLb8IZHC9nDKiy1yyXsP0Y1x0LcGuDJ6BVffG2RAZLL4RM03cJuau4aVbKYf30_Si2bcnsdrot1c4zF3Gtc7_MZkFDp_bo5X7-dLrw=&p=2&fvj=0&vjs=3
Sr. Site Reliability Engineer - 299178,Procom,"Charlotte, NC 28217 (Clanton Park-Roseland area)",15 days ago,2020-12-11,"The Site Reliability Engineering team is charged with ensuring and improving the availability of the site through improving tools, processes, and communication.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-gCuRUOa31ynKx_yeYaLQSHCeuEN68I_jxOCoU8JWheNM7kFY3dLPcaS33FbRzuu24B0JCtKLFBqPBbNB4z5YV67E09WHStIPbaWeO3kMX0u1EZkoH3s9qGTFt7WmLkmiuj-_LUCNmlQv3neC4EAmoM5nip0wMGQBCWka0D9DsglZvVgallseOSLN5JxH8CXauloTVppRhb3m-TmmN0-FFMGLnDL6qR4tCB0JF_kU8Jg01Y2wBFOvv2aC-9yE6xbZiSG5ldkzS2rNegrkRvn3xaepm2J3pi6JpOKvDZufqigj3vZqcGEl-gFnvLbvFrfNOMYeBD9uumqN8LXkumOp52lRMf9UZlj31veh6DEK4PP0pnozNDVW2kdAAqVqTNtPZn8KnQtC9FIPEWnI8b_Z_jE0NsKsMcspIxHdWtCeCFtZsIrct2iz-zbke1qZAKLWRRW5Mk3clbJrtjjcGhMwpZi3OZFtV9kUpcOr-cZthbGTWMozmgPLz4ZdrwJUR36JaWBQ6qBB_GbWVwoYHf2JfXNcnN24afPVmydS2ZnPnFQ6RnRNkz-cjAOFKJGu7m7d95DNI_4bvW0&p=3&fvj=0&vjs=3
Principal - DevOps Engineer,Ally Financial Inc.,"Charlotte, NC 28217",30+ days ago,2020-12-11,"Developing self-service tools to enable developer efficiency for build and release tasks.
Design and document new processes to solve problems and improve…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DJ5QQ_XkAtnGD7OtNJBPWnMWX0-0yeBIg3SyIy7sPtwbzsSHHn3ObDFBkKUa5OGl9nQJp3Ha9A_cwPV0eswNXErd6UqO1iMeCSKqQWV0du9lZkUa6bLOR-XWUhj-pAGpRZ8DkZtYDFd2WD41_-AmChV7SdWn-ijyvYNQpsYLYhLz8-YrVfIcOYrXAPFL7-7tYHXrrkj0jQl3cwRLtZzj0HeXZGOcRvZEMVH9FJLLkBqUU3id-u4eHglqoIxWIiCd55-62GVtRp9ixhDfMZWKePBGT5gfSLuAIs1Ecy6yZ5Szw3F73iFl01p2uPM0Hvp_knBwxAA7c3Ck3MPety8XIuYyvG9_86t_bZuy6rWAfA3XdUE8ZsiW30kLuThY4aHy6uhDciiBP7acBtDTj-XP0dfo6hsLOqUUBtdf7h_4hQq_5Rlcy9aAIvfDlTsNZciQCpdEq-Y0-L9dBX7JSd4ZDygisCLVUd_DZvi14uchAMduQuKSoGXsqR8qmb57ilK7iH5GoMJy2YckYovciNbYM-nE2Grk7JF4oJzzkaELGLaasl5k6IXQ8WKYIt3TjYddnJwIrknMd1FuaRHhXPLbGE31kBEjEPKBwcR2JtzVHIrg==&p=4&fvj=0&vjs=3
Senior Site Reliability Engineer,Centene Corporation,"Charlotte, NC 28262 (University City North area)",21 days ago,2020-12-11,This individual would be spending their time developing in an agile environment and deploying infrastructure as code through GitLab.,https://www.indeed.com/rc/clk?jk=1be3b7e7ed79743c&fccid=5ece327da33e0274&vjs=3
Software Engineer - Java Development,Wells Fargo,"Charlotte, NC (Mineral Springs-Rumble Road area)",30+ days ago,2020-12-11,"Employees execute an engineering-led IT strategy to deliver stable, secure, scalable and innovative services that provide Wells Fargo global customers ‘round…",https://www.indeed.com/rc/clk?jk=eee11a4ca4c7cd9a&fccid=78bbcd26e39621f5&vjs=3
SOLR Engineer,iknowvate technologies,"Mooresville, NC",30+ days ago,2020-12-11,"Experience in either SOLR/Elastic Search.
Understanding about ‘keyword search’, natural language search’ and cognitive search.",https://www.indeed.com/rc/clk?jk=08d928b4fee85465&fccid=9ace5aa4e4fa6ce2&vjs=3
AWS Cloud Senior Developer - CDI,Deloitte,"Charlotte, NC 28202 (Downtown Charlotte area)",24 days ago,2020-12-11,"Promote public cloud internally to sales and delivery teams to drive growth.
Educate customers of all sizes on the value proposition of Public Cloud and…",https://www.indeed.com/rc/clk?jk=817931b272f9dbea&fccid=9e215d88a6b33622&vjs=3
Senior Full Stack Engineer - Analytics Platform Venture,BCG Digital Ventures,"Charlotte, NC",30+ days ago,2020-12-11,"We are a team of data-driven scientists, software engineers, and marketing experts with deep experience in supply chain, operations, logistics, revenue…",https://www.indeed.com/rc/clk?jk=4c2dc2bcca6fb11a&fccid=1f69c9c641b4c973&vjs=3
Project Lead Site Reliability Engineer,Centene Corporation,"Charlotte, NC 28262 (University City North area)",21 days ago,2020-12-11,"Develop a roadmap and plan for Continuous Feedback and Delivery initiatives.
Build platforms that teams can leverage to accelerate innovation in the areas of…",https://www.indeed.com/rc/clk?jk=17bdf5cd1e1007c5&fccid=5ece327da33e0274&vjs=3
"Artificial Intelligence, Manager - Applied Artificial Intell...",Deloitte,"Charlotte, NC 28202 (Downtown Charlotte area)",30+ days ago,2020-12-11,"Mentor and assist with training junior developers.
Experience mentoring and/or training junior developers.
Evaluate client business challenges and work with the…",https://www.indeed.com/rc/clk?jk=0146ece988b733be&fccid=9e215d88a6b33622&vjs=3
Senior Cloud Engineer,Premier Inc.,"Charlotte, NC",30+ days ago,2020-12-11,"The Senior Cloud Engineer will design, implement, secure, and manage private and public cloud infrastructure.
Collaborates with development leads and architects…",https://www.indeed.com/rc/clk?jk=f9b3c98c600b2a4e&fccid=11802080879afc60&vjs=3
Senior DevOps Engineer,WorkFusion,"Charlotte, NC",30+ days ago,2020-12-11,Strives for environment management automation either by coding it or by leading and influencing developers to build systems that are easy to run in production.,https://www.indeed.com/rc/clk?jk=840675159903907d&fccid=b480584f7bee501e&vjs=3
Sr. Cloud Engineer - AWS,AIG,"Charlotte, NC",30+ days ago,2020-12-11,"Automation via some combination of: python, perl, ruby.
This position will require the candidate to engage with the various CIO's, CTO's, DevOps teams, cloud…",https://www.indeed.com/rc/clk?jk=217e77e5a3082764&fccid=9a92a4bf81326e1e&vjs=3
Senior Engineer Backend,RAB Lighting,United States,6 days ago,2020-12-11,"RAB Lighting is investing in the business and is currently seeking a Senior Engineer Backend to join us at our Northvale, NJ office (on and off site…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DgnVO4tELS84_-vDSHgFT3iidA4eC5hvEmiQg7fN048Eui4jyXdjkumSoM66Ej1pXZrfvjOmV5hbs4neeqBbgFLclsNs4Xknc8OSVKbYI7biKcvntzK0NnGCM_yazniSXv8CpW2buAIPeUQLwddlP8k2728qXECwapkkgp10zRDz8OeJgAgkOzpItIWYssR1nqGiB7ilem2ApgyixwlceP3fonlVQQwFDRWW9yAWpkuilT1rqLNzCmgSESopqlfR_4IVMG_pF75Bq4xZIBUs0I_wLApq8jr5VxA_rhGTZgUADAVavtzIY1A6XwU6FPHCuBfMy1mx2EBy-YXDcLSeQVMW-dDg53kmjSPfEiVd5SJXEO4mQ1kpBFbVfG8Zz58GodNazBpTbw_jsM9eFn7mspqlbhmCpDX6Zk3elZHRvBIWa6xasnVqSvdOnL70OAl6xvKAVr90Q8KRxP4emEzLBB&p=0&fvj=1&vjs=3
Senior Full Stack Engineer - Analytics Platform Venture,BCGDV,"Charlotte, NC",30+ days ago,2020-12-11,"We are a team of data-driven scientists, software engineers, and marketing experts with deep experience in supply chain, operations, logistics, revenue…",https://www.indeed.com/rc/clk?jk=aa46e76185c90abd&fccid=4ba82948cca7223e&vjs=3
Software Engineer - C#/.Net,Wells Fargo,"Charlotte, NC (Mineral Springs-Rumble Road area)",8 days ago,2020-12-11,"Employees execute an engineering-led IT strategy to deliver stable, secure, scalable and innovative services that provide Wells Fargo global customers ‘round…",https://www.indeed.com/rc/clk?jk=13531f62a2f36410&fccid=78bbcd26e39621f5&vjs=3
